name1,name2,race,tp,fp,tn,fn,total
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Hoang,Asian,12,6,18,64,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Huong,Asian,31,14,10,45,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,Hyun,Asian,12,4,20,64,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,In,Asian,8,2,22,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Jie,Asian,8,5,19,68,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Ji,Asian,9,4,20,67,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
Quoc,Jun,Asian,10,3,21,66,100
